"Department","Province","District","Month","Year","IncidenceCount","X._Pop_1_NBI","X._Inadq_Housing","X._Overcrowding","X._Pop_No_Hygeine","X._High_Econ_Depend","X._Pop_No_pubwater","X._No_Light","X._Homes_Dirt_Floor","X._Homes_Firewood","X._no_computer","X._no_cellphone","X._no_internet","X._Homes_1_room","X._Difficulty_Moving","X._limited_interact_wothes","Illiteracy_Rate","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity"
"LIMA","LIMA","EL AGUSTINO","November",2022,0,0.146,0.016,0.107,0.001,0.011,0.00766168728,0.01707828618,0.02647348371,0.00502260171,0.5289185952,0.09427037051,0.5744310938,0.1825964131,0.02683267794,0.00906156028,0.07114481399,0.3,18.1754166666667,1.54735376044568,165.974930362117,77.0333333333333
"LIMA","LIMA","EL AGUSTINO","December",2022,0,0.146,0.016,0.107,0.001,0.011,0.00766168728,0.01707828618,0.02647348371,0.00502260171,0.5289185952,0.09427037051,0.5744310938,0.1825964131,0.02683267794,0.00906156028,0.07114481399,0,21.2934131736527,1.58930722891566,167.609939759036,73.7170658682635
"LIMA","LIMA","INDEPENDENCIA","January",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.8,23.4721640995834,1.52806539509537,197.207084468665,83.9453114404727
"LIMA","LIMA","INDEPENDENCIA","February",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.533333333333333,24.9488095238095,1.56158536585366,200.853658536585,82.6845238095238
"LIMA","LIMA","INDEPENDENCIA","March",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.366666666666667,24.0040658602151,1.50147590772591,206.097085722086,79.7381048387097
"LIMA","LIMA","INDEPENDENCIA","April",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.32,23.0466666666667,1.88069444444444,204.429875,67.9872916666667
"LIMA","LIMA","INDEPENDENCIA","May",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,2.56666666666667,19.5881471389646,1.60095367847411,204.923923705722,77.9104774897681
"LIMA","LIMA","INDEPENDENCIA","June",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,1.825,16.6310099573257,1.47471590909091,207.112997159091,85.0107434402332
"LIMA","LIMA","INDEPENDENCIA","July",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,2.42,15.4726287262873,1.50365853658537,205.456558265583,89.8900838926175
"LIMA","LIMA","INDEPENDENCIA","August",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,2.3,14.920297029703,1.58366336633663,204.125123152709,87.516875
"LIMA","LIMA","INDEPENDENCIA","September",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,2.45,17.4915094339623,2.17641509433962,120.589944134078,86.445625
"LIMA","LIMA","INDEPENDENCIA","October",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.8,17.4665734265734,1.90027972027972,204.859258741259,75.4301144492132
"LIMA","LIMA","INDEPENDENCIA","November",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.2625,19.1781163434903,2.20360110803324,203.37756232687,71.6148529411765
"LIMA","LIMA","INDEPENDENCIA","December",2019,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.85,22.034606741573,2.08426966292135,203.740674157303,81.6738944723618
"LIMA","LIMA","INDEPENDENCIA","January",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,1.9,23.6477150537634,2.13682795698925,204.300295698925,81.9220659340659
"LIMA","LIMA","INDEPENDENCIA","February",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.2,24.7263157894737,2.08859649122807,200.754532163743,80.0486021505376
"LIMA","LIMA","INDEPENDENCIA","March",2020,2,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.7875,25.2474324324324,2,200.658932432432,62.7428108108108
"LIMA","LIMA","INDEPENDENCIA","April",2020,1,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.0714285714285714,23.236095505618,1.87373595505618,198.377233146067,69.3830508474576
"LIMA","LIMA","INDEPENDENCIA","May",2020,1,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.9875,19.9188172043011,1.79784946236559,201.818306451613,66.5341095890411
"LIMA","LIMA","INDEPENDENCIA","June",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.55,17.1753209700428,1.65606276747504,206.718815977175,87.1940470588235
"LIMA","LIMA","INDEPENDENCIA","July",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.325,15.7956276445698,1.64217207334274,201.32898448519,88.2890553745928
"LIMA","LIMA","INDEPENDENCIA","August",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.7,15.7021840873635,1.72059282371295,204.980764430577,84.3871240105541
"LIMA","LIMA","INDEPENDENCIA","September",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.9875,16.4376569037657,1.93207810320781,202.215048814505,87.0728481012658
"LIMA","LIMA","INDEPENDENCIA","October",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.471428571428571,17.9849779086892,2.01516936671576,201.867290132548,77.8406527415144
"LIMA","LIMA","INDEPENDENCIA","November",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.3125,19.2603076923077,1.97723076923077,199.781323076923,69.7377538461539
"LIMA","LIMA","INDEPENDENCIA","December",2020,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,2.55,20.4744535519126,2.03907103825137,199.492404371585,73.56043715847
"LIMA","LIMA","INDEPENDENCIA","January",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,1.42,23.0026917900404,1.94629878869448,198.938034993271,70.4570013755158
"LIMA","LIMA","INDEPENDENCIA","February",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.14,24.2636904761905,1.82857142857143,197.596339285714,72.0030204778157
"LIMA","LIMA","INDEPENDENCIA","March",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.52,24.7970350404313,1.95646900269542,199.81397574124,72.7091598023064
"LIMA","LIMA","INDEPENDENCIA","April",2021,2,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.2,22.0972067039106,1.88449720670391,197.353365921788,77.7245608108108
"LIMA","LIMA","INDEPENDENCIA","May",2021,1,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,1.18333333333333,18.6671214188267,1.69236016371078,200.357080491132,85.8846341463415
"LIMA","LIMA","INDEPENDENCIA","June",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,1.4,16.9007122507122,1.45498575498575,202.169344729345,76.6277678571429
"LIMA","LIMA","INDEPENDENCIA","July",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.766666666666667,16.0638928067701,1.58293370944993,201.00562764457,57.0158139534884
"LIMA","LIMA","INDEPENDENCIA","August",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,1,15.7689280868385,1.79836956521739,201.603595658073,73.0361764705882
"LIMA","LIMA","INDEPENDENCIA","September",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.1125,16.0318318318318,1.93888888888889,201.47996996997,48.5386666666667
"LIMA","LIMA","INDEPENDENCIA","October",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.7375,17.0672998643148,2.15712347354138,200.563785617368,35.626
"LIMA","LIMA","INDEPENDENCIA","November",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.075,18.2302097902098,2.02923076923077,202.558125874126,38.724375
"LIMA","LIMA","INDEPENDENCIA","December",2021,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.325,20.0126702997275,2.03474114441417,199.891537414966,48.7521052631579
"LIMA","LIMA","INDEPENDENCIA","January",2022,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,2.275,22.9416553595658,2.05983717774763,200.530149253731,47.2534615384615
"LIMA","LIMA","INDEPENDENCIA","February",2022,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.771428571428571,23.9750387596899,1.87720930232558,200.056852713178,41.4854166666667
"LIMA","LIMA","INDEPENDENCIA","March",2022,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.4375,24.3588709677419,1.88534946236559,198.27185483871,42.7565625
"LIMA","LIMA","INDEPENDENCIA","April",2022,2,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.7,21.2211428571429,1.86671428571429,194.606585714286,57.071
"LIMA","LIMA","INDEPENDENCIA","May",2022,3,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,1.1625,18.0270190895742,1.73788546255507,195.028986784141,43.4571428571429
"LIMA","LIMA","INDEPENDENCIA","June",2022,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.65,16.2742253521127,1.51788732394366,200.121197183099,40.0605
"LIMA","LIMA","INDEPENDENCIA","July",2022,1,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.975,15.3385057471264,1.55870503597122,203.02875,35.625
"LIMA","LIMA","INDEPENDENCIA","August",2022,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,1.275,15.1153950953678,1.71741496598639,172.616367346939,78.9314689265537
"LIMA","LIMA","INDEPENDENCIA","September",2022,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,2.28571428571429,15.6621374045802,1.78274809160305,59.9588396946565,83.2874045801527
"LIMA","LIMA","INDEPENDENCIA","October",2022,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.3,16.4252688172043,1.94704301075269,58.1015322580645,80.6788037634409
"LIMA","LIMA","INDEPENDENCIA","November",2022,0,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.528571428571429,18.8618915159944,1.81877607788595,55.9668150208623,77.7410709318498
"LIMA","LIMA","INDEPENDENCIA","December",2022,1,0.187,0.057,0.114,0.011,0.015,0.04362423019,0.03767172664,0.07151243023,0.01202733317,0.5441769657,0.09721326875,0.5848636104,0.1923544314,0.02642411052,0.0090509084,0.06939345193,0.3,21.909811827957,1.86061827956989,54.1405107526882,75.1984543010753
"LIMA","LIMA","JESUS MARIA","January",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,1,23.9324324324324,1.52806539509537,197.207084468665,83.8833333333333
"LIMA","LIMA","JESUS MARIA","February",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0,25.875,1.56158536585366,200.853658536585,82.4357142857143
"LIMA","LIMA","JESUS MARIA","March",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0.3,24.1903225806452,1.50147590772591,206.097085722086,84.5935483870968
"LIMA","LIMA","JESUS MARIA","April",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0.4,22.4083333333333,1.43320506072766,202.372371820999,86.0166666666667
"LIMA","LIMA","JESUS MARIA","May",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,4.4,19.5225806451613,1.26676644664168,205.173847810237,88.7838709677419
"LIMA","LIMA","JESUS MARIA","June",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,5.7,16.925,1.2523923679847,208.540260173447,91.97
"LIMA","LIMA","JESUS MARIA","July",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,3.9,16.1225806451613,1.16031475424382,195.006170344253,92.0258064516129
"LIMA","LIMA","JESUS MARIA","August",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,3.2,15.0081989247312,2.04905913978495,219.748655913978,88.377688172043
"LIMA","LIMA","JESUS MARIA","September",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,2.7,15.7913888888889,2.40875,217.554166666667,87.6569444444444
"LIMA","LIMA","JESUS MARIA","October",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,1,16.6646505376344,2.47930107526882,216.987903225806,84.2809139784946
"LIMA","LIMA","JESUS MARIA","November",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0.4,18.842119944212,2.75746164574616,214.698744769874,82.6917712691771
"LIMA","LIMA","JESUS MARIA","December",2019,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0.5,20.7453566621803,2.57738896366083,217.837146702557,82.4454912516824
"LIMA","LIMA","JESUS MARIA","January",2020,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0.4,23.0034161490683,2.52434108527132,219.62480620155,80.553488372093
"LIMA","LIMA","JESUS MARIA","February",2020,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0,23.7110632183908,2.49123563218391,213.853448275862,80.7686781609195
"LIMA","LIMA","JESUS MARIA","March",2020,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0,23.8702956989247,2.44247311827957,214.69623655914,77.8051075268817
"LIMA","LIMA","JESUS MARIA","April",2020,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0,21.9469476744186,2.23704245973646,217.458272327965,78.7685589519651
"LIMA","LIMA","JESUS MARIA","May",2020,0,0.03,0.002,0.021,0,0.001,0,0.00104297944,0.00052148972,4.20274e-05,0.1563419349,0.0404303606,0.1701269228,0.06301334145,0.0302153691,0.00883769689,0.03492615348,0,18.9825268817204,2.08427419354839,209.479838709677,82.5672043010753
