"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"401","2019/04/17","16:00","26.1",NA,"53.35","200.4","3.9"
"402","2019/04/17","17:00","25.2",NA,"54.6","204.7","1.7"
"403","2019/04/17","18:00","23.9",NA,"59.13","169.4","2.5"
"404","2019/04/17","19:00","22.8",NA,"63.89","205.6","1.9"
"405","2019/04/17","20:00","21.8",NA,"71.38","211.9","1.9"
"406","2019/04/17","21:00","21.8",NA,"71.37","218.7","1.6"
"407","2019/04/17","22:00","21.9",NA,"71.31","181.4","0.9"
"408","2019/04/17","23:00","21.6",NA,"75.25","195","2.1"
"409","2019/04/18","00:00","21.4",NA,"74.63","198.6","1.8"
"410","2019/04/18","01:00","21.2",NA,"72.63","197.1","1.7"
"411","2019/04/18","02:00","20.9",NA,"76.78","206","1.6"
"412","2019/04/18","03:00","20.6",NA,"78.98","196.2","1.6"
"413","2019/04/18","04:00","19.6",NA,"81.5","210.1","1.7"
"414","2019/04/18","05:00","19.5",NA,"81.8","203.2","0.3"
"415","2019/04/18","06:00","19.7",NA,"78.85","115.6","0.1"
"416","2019/04/18","07:00","20.5",NA,"77.16","188.4","0.4"
"417","2019/04/18","08:00","21.7",NA,"73.36","198","1.2"
"418","2019/04/18","09:00","23.4",NA,"64.37","197.8","2.3"
"419","2019/04/18","10:00","24.8",NA,"57.16","243.7","1.6"
"420","2019/04/18","11:00","24.8",NA,"58.48","236","4.7"
"421","2019/04/18","12:00","27.1",NA,"51.39","221.1","1.1"
"422","2019/04/18","13:00","26.1",NA,"55.05","223.8","2.7"
"423","2019/04/18","14:00","25.5",NA,"56.92","206.6","2.9"
"424","2019/04/18","15:00","24.7",NA,"57.51","184.8","2.9"
"425","2019/04/18","16:00","25.2",NA,"53","185.6","3.1"
"426","2019/04/18","17:00","24.1",NA,"56.2","216.9","2.8"
"427","2019/04/18","18:00","23.3",NA,"60.14","205.6","1.9"
"428","2019/04/18","19:00","23.0",NA,"58.23","207.9","1.5"
"429","2019/04/18","20:00","22.9",NA,"58.37","184.9","1.2"
"430","2019/04/18","21:00","22.1",NA,"65.38","202.7","2.1"
"431","2019/04/18","22:00","21.7",NA,"68.15","195.7","1.2"
"432","2019/04/18","23:00","21.6",NA,"70.85","203.7","1.6"
"433","2019/04/19","00:00","21.3",NA,"70.78","187.7","0.5"
"434","2019/04/19","01:00","21.5",NA,"71.83","204","1.8"
"435","2019/04/19","02:00","21.1",NA,"74.09","207.3","1.8"
"436","2019/04/19","03:00","20.3",NA,"78.92","195.7","2.1"
"437","2019/04/19","04:00","19.5",NA,"84.6","207.3","2.3"
"438","2019/04/19","05:00","19.3",NA,"83.9","222.8","1.3"
"439","2019/04/19","06:00","19.7",NA,"79.83","66.33","0.5"
"440","2019/04/19","07:00","20.9",NA,"73.41","46.61","0.6"
"441","2019/04/19","08:00","22.6",NA,"68.65","212","1.5"
"442","2019/04/19","09:00","24.3",NA,"62.54","211","1.7"
"443","2019/04/19","10:00","24.5",NA,"66.76","231.4","1.5"
"444","2019/04/19","11:00","25.3",NA,"62.23","244.9","1.5"
"445","2019/04/19","12:00","26.0",NA,"72.87","256.6","1.7"
"446","2019/04/19","13:00","26.6",NA,"62.64","235.4","2.6"
"447","2019/04/19","14:00","25.9",NA,"58.02","256.2","1.4"
"448","2019/04/19","15:00","25.9",NA,"59.54","255.1","1.9"
"449","2019/04/19","16:00","25.3",NA,"59.6","261.5","1.5"
"450","2019/04/19","17:00","24.5",NA,"59.03","257.2","1.6"
"451","2019/04/19","18:00","23.2",NA,"61.35","233.8","2.5"
"452","2019/04/19","19:00","22.4",NA,"69.61","203.2","3.2"
"453","2019/04/19","20:00","21.6",NA,"69.45","206.8","2.5"
"454","2019/04/19","21:00","21.7",NA,"74.88","213.9","1.8"
"455","2019/04/19","22:00","21.8",NA,"67.06","253.7","0.6"
"456","2019/04/19","23:00","22.3",NA,"67.34","209.7","1.0"
"457","2019/04/20","00:00","22.2",NA,"65.6","180.4","0.2"
"458","2019/04/20","01:00","20.4",NA,"89","208","2.6"
"459","2019/04/20","02:00","20.0",NA,"82.5","199.4","1.7"
"460","2019/04/20","03:00","20.0",NA,"82.7","216.9","0.1"
"461","2019/04/20","04:00","20.4",NA,"80.8","220.1","0.1"
"462","2019/04/20","05:00","20.7",NA,"82.2","223.8","0.9"
"463","2019/04/20","06:00","20.3",NA,"80.1","196.9","0.7"
"464","2019/04/20","07:00","20.3",NA,"81.8","212.9","1.4"
"465","2019/04/20","08:00","22.7",NA,"71.91","120.7","0.5"
"466","2019/04/20","09:00","24.2",NA,"67.98","206.6","2.8"
"467","2019/04/20","10:00","24.9",NA,"66.16","206.8","3.6"
"468","2019/04/20","11:00","26.6",NA,"54.45","193.5","2.8"
"469","2019/04/20","12:00","28.5",NA,"50.03","251.8","1.5"
"470","2019/04/20","13:00","28.6",NA,"47.29","241","1.4"
"471","2019/04/20","14:00","27.7",NA,"49.16","232.7","2.8"
"472","2019/04/20","15:00","27.4",NA,"50.83","269","2.2"
"473","2019/04/20","16:00","27.5",NA,"46.89","235.2","1.3"
"474","2019/04/20","17:00","26.6",NA,"50.66","210.2","1.9"
"475","2019/04/20","18:00","24.3",NA,"63.55","196.7","3.3"
"476","2019/04/20","19:00","24.0",NA,"64.27","215","2.2"
"477","2019/04/20","20:00","23.8",NA,"66.5","205.1","1.6"
"478","2019/04/20","21:00","23.1",NA,"67.09","216.8","1.3"
"479","2019/04/20","22:00","22.0",NA,"73.75","209.1","2.0"
"480","2019/04/20","23:00","21.5",NA,"75.7","202.7","1.4"
"481","2019/04/21","00:00","21.7",NA,"75.47","199.7","1.9"
"482","2019/04/21","01:00","21.6",NA,"74.33","173.6","0.7"
"483","2019/04/21","02:00","21.0",NA,"81.9","206.5","2.2"
"484","2019/04/21","03:00","20.2",NA,"83.9","211.5","1.8"
"485","2019/04/21","04:00","20.4",NA,"80.5","183.3","0.7"
"486","2019/04/21","05:00","20.7",NA,"79.64","212.3","0.6"
"487","2019/04/21","06:00","20.4",NA,"80.6","220.9","1.3"
"488","2019/04/21","07:00","20.1",NA,"80.5","225.5","0.7"
"489","2019/04/21","08:00","23.0",NA,"73.1","200","0.9"
"490","2019/04/21","09:00","24.2",NA,"66.1","203.7","2.0"
"491","2019/04/21","10:00","26.4",NA,"55.27","211.2","1.9"
"492","2019/04/21","11:00","27.2",NA,"56.21","251.8","1.5"
"493","2019/04/21","12:00","26.7",NA,"52.92","235.8","3.2"
"494","2019/04/21","13:00","26.3",NA,"57.95","235.5","2.8"
"495","2019/04/21","14:00","26.4",NA,"50.75","236","3.7"
"496","2019/04/21","15:00","26.6",NA,"45.35","240","2.5"
"497","2019/04/21","16:00","26.4",NA,"46.07","241.6","1.9"
"498","2019/04/21","17:00","26.1",NA,"46.11","240.8","1.3"
"499","2019/04/21","18:00","24.5",NA,"55.94","212.8","2.1"
"500","2019/04/21","19:00","23.8",NA,"58.65","206.5","2.6"
"501","2019/04/21","20:00","23.7",NA,"60.37","214.3","1.2"
"502","2019/04/21","21:00","23.7",NA,"58.92","199.4","1.3"
"503","2019/04/21","22:00","22.8",NA,"66.76","209","1.8"
"504","2019/04/21","23:00","21.8",NA,"69.44","216.2","1.8"
"505","2019/04/22","00:00","21.2",NA,"74.05","201.7","2.2"
"506","2019/04/22","01:00","20.4",NA,"78.42","201.1","2.2"
"507","2019/04/22","02:00","20.2",NA,"79.45","201.5","1.4"
"508","2019/04/22","03:00","20.3",NA,"78.15","211.3","0.7"
"509","2019/04/22","04:00","20.3",NA,"79.75","208.3","1.1"
"510","2019/04/22","05:00","20.4",NA,"78.64","208.3","0.6"
"511","2019/04/22","06:00","20.3",NA,"80.5","201.4","1.4"
"512","2019/04/22","07:00","20.5",NA,"79.41","211.4","1.1"
"513","2019/04/22","08:00","21.8",NA,"75.83","213.3","1.2"
"514","2019/04/22","09:00","23.1",NA,"70.54","205.7","2.1"
"515","2019/04/22","10:00","23.8",NA,"66.61","205.8","2.8"
"516","2019/04/22","11:00","26.2",NA,"55.93","218.6","1.7"
"517","2019/04/22","12:00","26.8",NA,"53.98","225","1.9"
"518","2019/04/22","13:00","25.6",NA,"56.13","246.9","2.2"
"519","2019/04/22","14:00","26.5",NA,"54.15","258.6","1.8"
"520","2019/04/22","15:00","27.5",NA,"48.59","243.4","1.6"
"521","2019/04/22","16:00","27.5",NA,"49.43","233","1.1"
"522","2019/04/22","17:00","26.3",NA,"53.29","233.7","1.9"
"523","2019/04/22","18:00","24.3",NA,"58.8","245.5","1.7"
"524","2019/04/22","19:00","23.9",NA,"61.85","195.4","2.1"
"525","2019/04/22","20:00","23.1",NA,"64.34","186.4","2.3"
"526","2019/04/22","21:00","23.1",NA,"67.73","205.3","1.3"
"527","2019/04/22","22:00","23.2",NA,"60.82","206.8","1.0"
"528","2019/04/22","23:00","23.0",NA,"62.77","199.9","0.9"
"529","2019/04/23","00:00","22.3",NA,"71.69","201.9","0.9"
"530","2019/04/23","01:00","22.1",NA,"73.38","205.6","2.0"
"531","2019/04/23","02:00","21.1",NA,"79.13","203.7","2.4"
"532","2019/04/23","03:00","20.9",NA,"78.77","218.2","1.9"
"533","2019/04/23","04:00","20.9",NA,"79.96","195.4","1.1"
"534","2019/04/23","05:00","20.8",NA,"77.5","211.2","0.5"
"535","2019/04/23","06:00","20.9",NA,"77.57","200.7","0.9"
"536","2019/04/23","07:00","21.1",NA,"77.31","232.1","1.0"
"537","2019/04/23","08:00","23.5",NA,"70.28","194.5","0.4"
"538","2019/04/23","09:00","25.0",NA,"65.12","215.5","2.3"
"539","2019/04/23","10:00","25.6",NA,"64.55","185.5","3.0"
"540","2019/04/23","11:00","26.8",NA,"57.57","186.4","2.4"
"541","2019/04/23","12:00","28.2",NA,"51.31","180.7","2.7"
"542","2019/04/23","13:00","27.5",NA,"57.01","211.5","3.6"
"543","2019/04/23","14:00","27.6",NA,"56","261.8","1.9"
"544","2019/04/23","15:00","27.6",NA,"55.76","231.7","1.8"
"545","2019/04/23","16:00","26.5",NA,"51.34","208.8","2.7"
"546","2019/04/23","17:00","24.5",NA,"60.91","194.6","3.2"
"547","2019/04/23","18:00","23.2",NA,"64.65","200","2.9"
"548","2019/04/23","19:00","22.5",NA,"63.83","190.7","2.1"
"549","2019/04/23","20:00","21.9",NA,"67.88","221.5","2.1"
"550","2019/04/23","21:00","22.0",NA,"68.75","221.2","1.2"
"551","2019/04/23","22:00","21.8",NA,"69.35","218.7","0.6"
"552","2019/04/23","23:00","22.2",NA,"62.63","43.42","0.1"
"553","2019/04/24","00:00","22.4",NA,"61.27","74.66","0.2"
"554","2019/04/24","01:00","22.5",NA,"61.59","114","0.4"
"555","2019/04/24","02:00","22.6",NA,"60.8","62.1","0.1"
"556","2019/04/24","03:00","22.6",NA,"68.85","188.7","1.8"
"557","2019/04/24","04:00","21.0",NA,"79.11","198.6","2.4"
"558","2019/04/24","05:00","20.8",NA,"80.4","268","0.3"
"559","2019/04/24","06:00","21.1",NA,"77.62","212.9","0.6"
"560","2019/04/24","07:00","21.4",NA,"77.45","202.9","1.0"
"561","2019/04/24","08:00","22.6",NA,"70.04","86.9","0.5"
"562","2019/04/24","09:00","24.4",NA,"66.74","206.6","2.4"
"563","2019/04/24","10:00","24.7",NA,"60.7","204","2.8"
"564","2019/04/24","11:00","26.2",NA,"59.56","199.7","2.7"
"565","2019/04/24","12:00","25.8",NA,"56.55","221","3.6"
"566","2019/04/24","13:00","25.9",NA,"52.7","206.2","2.8"
"567","2019/04/24","14:00","26.5",NA,"65.39","207.2","2.8"
"568","2019/04/24","15:00","26.1",NA,"57.04","182.5","2.8"
"569","2019/04/24","16:00","25.7",NA,"55.74","204.2","2.7"
"570","2019/04/24","17:00","24.3",NA,"60.26","209.9","2.5"
"571","2019/04/24","18:00","23.9",NA,"59.42","196.5","2.2"
"572","2019/04/24","19:00","22.8",NA,"67.54","206.6","1.9"
"573","2019/04/24","20:00","22.8",NA,"66.39","171.8","0.2"
"574","2019/04/24","21:00","23.2",NA,"67.8","200.8","1.5"
"575","2019/04/24","22:00","22.5",NA,"72.11","200.9","2.2"
"576","2019/04/24","23:00","21.7",NA,"76.81","201.1","2.3"
"577","2019/04/25","00:00","21.3",NA,"79.79","210.5","1.6"
"578","2019/04/25","01:00","21.4",NA,"77.55","242.2","0.1"
"579","2019/04/25","02:00","21.7",NA,"75.28","265.6","0.1"
"580","2019/04/25","03:00","22.2",NA,"73.21","194.1","1.1"
"581","2019/04/25","04:00","21.3",NA,"78.46","204.3","1.8"
"582","2019/04/25","05:00","20.7",NA,"82.6","208","1.9"
"583","2019/04/25","06:00","20.7",NA,"82.6","170","0.1"
"584","2019/04/25","07:00","20.1",NA,"86.2","208.9","2.1"
"585","2019/04/25","08:00","20.7",NA,"82.8","209.5","1.2"
"586","2019/04/25","09:00","22.8",NA,"75.83","165.5","1.2"
"587","2019/04/25","10:00","25.7",NA,"63.23","204.4","1.1"
"588","2019/04/25","11:00","26.6",NA,"58.6","198.4","2.9"
"589","2019/04/25","12:00","27.0",NA,"54.91","201.8","3.2"
"590","2019/04/25","13:00","27.2",NA,"54.97","215.1","3.8"
"591","2019/04/25","14:00","27.6",NA,"52.09","210.6","2.9"
"592","2019/04/25","15:00","27.4",NA,"55.12","205.5","3.7"
"593","2019/04/25","16:00","26.4",NA,"56.81","220.6","2.9"
"594","2019/04/25","17:00","25.4",NA,"59.65","211.7","2.9"
"595","2019/04/25","18:00","24.6",NA,"60.72","210","1.7"
"596","2019/04/25","19:00","24.2",NA,"62.58","204.2","1.2"
"597","2019/04/25","20:00","24.1",NA,"60.68","194.6","0.9"
"598","2019/04/25","21:00","24.1",NA,"63.75","198.2","2.4"
"599","2019/04/25","22:00","23.3",NA,"67.42","195.7","2.6"
"600","2019/04/25","23:00","22.8",NA,"68.76","206.2","1.8"
"601","2019/04/26","00:00","21.8",NA,"76.27","193.7","1.3"
"602","2019/04/26","01:00","21.6",NA,"78.31","200.3","1.5"
"603","2019/04/26","02:00","21.1",NA,"80.4","197","2.7"
"604","2019/04/26","03:00","20.7",NA,"80.8","192.3","0.2"
"605","2019/04/26","04:00","20.3",NA,"81.4","202.1","2.7"
"606","2019/04/26","05:00","19.8",NA,"84.6","203.9","2.4"
"607","2019/04/26","06:00","19.5",NA,"85.5","201.4","1.6"
"608","2019/04/26","07:00","19.6",NA,"85.6","204","1.2"
"609","2019/04/26","08:00","21.4",NA,"79.12","231.7","0.5"
"610","2019/04/26","09:00","22.9",NA,"71.77","206.1","1.8"
"611","2019/04/26","10:00","24.1",NA,"65.18","202.6","2.9"
"612","2019/04/26","11:00","24.9",NA,"62.68","193.9","3.0"
"613","2019/04/26","12:00","25.5",NA,"58.76","174.4","3.1"
"614","2019/04/26","13:00","26.8",NA,"55.54","201.1","2.7"
"615","2019/04/26","14:00","26.7",NA,"54.8","204.4","3.5"
"616","2019/04/26","15:00","25.4",NA,"61.49","187","3.8"
"617","2019/04/26","16:00","24.3",NA,"64.36","196.8","3.6"
"618","2019/04/26","17:00","24.4",NA,"64.67","206.1","2.1"
"619","2019/04/26","18:00","22.7",NA,"73.04","198","3.5"
"620","2019/04/26","19:00","20.9",NA,"81.3","206.1","2.9"
"621","2019/04/26","20:00","20.8",NA,"78.36","208.3","1.3"
"622","2019/04/26","21:00","21.1",NA,"77.27","211.1","0.7"
"623","2019/04/26","22:00","21.2",NA,"75.33","209.6","1.0"
"624","2019/04/26","23:00","21.3",NA,"74.32","183","0.8"
"625","2019/04/27","00:00","20.5",NA,"79.56","195.2","2.7"
"626","2019/04/27","01:00","19.1",NA,"83","205.7","2.2"
"627","2019/04/27","02:00","19.0",NA,"82.6","205.2","1.1"
"628","2019/04/27","03:00","19.1",NA,"80.3","126.8","0.1"
"629","2019/04/27","04:00","19.7",NA,"78.54","229.6","1.2"
"630","2019/04/27","05:00","19.2",NA,"80.9","204.5","1.2"
"631","2019/04/27","06:00","19.1",NA,"81.9","215.9","1.1"
"632","2019/04/27","07:00","19.4",NA,"80.3","201.8","1.4"
"633","2019/04/27","08:00","20.6",NA,"76.53","191.2","1.7"
"634","2019/04/27","09:00","22.3",NA,"71.11","191.8","1.9"
"635","2019/04/27","10:00","22.9",NA,"68.58","189.9","3.1"
"636","2019/04/27","11:00","23.0",NA,"68.22","204.7","4.3"
"637","2019/04/27","12:00","23.7",NA,"65.58","186.9","3.7"
"638","2019/04/27","13:00","24.1",NA,"61.3","166","3.0"
"639","2019/04/27","14:00","25.2",NA,"58.67","186.9","2.1"
"640","2019/04/27","15:00","25.7",NA,"58.46","209.2","2.4"
"641","2019/04/27","16:00","24.8",NA,"60.15","230.2","2.3"
"642","2019/04/27","17:00","23.7",NA,"63.38","195.4","2.4"
"643","2019/04/27","18:00","21.3",NA,"73.22","200.9","4.1"
"644","2019/04/27","19:00","20.6",NA,"75.37","199.7","2.0"
"645","2019/04/27","20:00","20.8",NA,"72.9","192.9","0.9"
"646","2019/04/27","21:00","21.0",NA,"73.48","202.8","1.6"
"647","2019/04/27","22:00","20.1",NA,"77.42","213.6","1.8"
"648","2019/04/27","23:00","19.2",NA,"80.9","201.7","2.6"
"649","2019/04/28","00:00","18.6",NA,"84.1","197.1","1.1"
"650","2019/04/28","01:00","18.7",NA,"83.3","202","0.1"
"651","2019/04/28","02:00","19.2",NA,"79.77","204.7","1.2"
"652","2019/04/28","03:00","18.8",NA,"85.3","221","1.4"
"653","2019/04/28","04:00","18.3",NA,"88","227.8","0.9"
"654","2019/04/28","05:00","18.2",NA,"88.2","199.8","0.8"
"655","2019/04/28","06:00","18.3",NA,"84","201","0.9"
"656","2019/04/28","07:00","18.4",NA,"83.2","193.2","0.7"
"657","2019/04/28","08:00","20.0",NA,"81","223.8","0.6"
"658","2019/04/28","09:00","21.1",NA,"76.73","204.6","2.5"
"659","2019/04/28","10:00","22.0",NA,"72.55","211.1","2.8"
"660","2019/04/28","11:00","24.7",NA,"62.93","202.8","2.7"
"661","2019/04/28","12:00","25.5",NA,"59.83","195.1","2.5"
"662","2019/04/28","13:00","25.4",NA,"60.31","226.8","2.8"
"663","2019/04/28","14:00","24.7",NA,"64.93","189.3","3.3"
"664","2019/04/28","15:00","24.9",NA,"62.72","214.3","2.5"
"665","2019/04/28","16:00","24.5",NA,"61.97","226.3","2.6"
"666","2019/04/28","17:00","22.8",NA,"64.77","192.8","3.1"
"667","2019/04/28","18:00","20.7",NA,"73.1","206.4","2.3"
"668","2019/04/28","19:00","20.0",NA,"77.94","215.9","1.5"
"669","2019/04/28","20:00","20.3",NA,"74.12","166.6","0.4"
"670","2019/04/28","21:00","20.6",NA,"75.22","214.6","1.2"
"671","2019/04/28","22:00","20.4",NA,"74.87","186.2","0.4"
"672","2019/04/28","23:00","20.1",NA,"79.09","206.7","1.7"
"673","2019/04/29","00:00","18.7",NA,"85.9","216.6","2.3"
"674","2019/04/29","01:00","18.4",NA,"84.6","212.8","1.6"
"675","2019/04/29","02:00","18.4",NA,"86.5","209.5","1.4"
"676","2019/04/29","03:00","18.4",NA,"88.8","213.8","0.3"
"677","2019/04/29","04:00","18.5",NA,"89.2","190.3","0.9"
"678","2019/04/29","05:00","18.9",NA,"86.6","208.5","0.6"
"679","2019/04/29","06:00","19.1",NA,"82.5","187.6","0.5"
"680","2019/04/29","07:00","19.0",NA,"95.2","190","1.7"
"681","2019/04/29","08:00","20.1",NA,"94.1","199.1","1.4"
"682","2019/04/29","09:00","20.3",NA,"87.7","234.5","1.8"
"683","2019/04/29","10:00","22.4",NA,"76.38","160.4","0.3"
"684","2019/04/29","11:00","23.6",NA,"91.4","220.4","2.1"
"685","2019/04/29","12:00","24.7",NA,"71.21","249.1","1.6"
"686","2019/04/29","13:00","25.1",NA,"63.27","220.9","0.9"
"687","2019/04/29","14:00","25.5",NA,"62.97","229.1","2.6"
"688","2019/04/29","15:00","26.6",NA,"74.6","231.1","2.4"
"689","2019/04/29","16:00","25.7",NA,"61.55","207","2.3"
"690","2019/04/29","17:00","24.4",NA,"62.43","190.8","3.4"
"691","2019/04/29","18:00","22.9",NA,"67.14","204.3","2.6"
"692","2019/04/29","19:00","22.7",NA,"66.73","213.4","1.0"
"693","2019/04/29","20:00","22.7",NA,"69.11","211.4","1.5"
"694","2019/04/29","21:00","21.7",NA,"82.2","209.7","1.6"
"695","2019/04/29","22:00","21.7",NA,"72.27","184.4","0.6"
"696","2019/04/29","23:00","21.6",NA,"73.8","198.6","2.1"
"697","2019/04/30","00:00","20.9",NA,"76.06","204.7","1.2"
"698","2019/04/30","01:00","20.8",NA,"79.7","214.7","0.9"
"699","2019/04/30","02:00","20.8",NA,"78.11","230.3","0.6"
"700","2019/04/30","03:00","20.2",NA,"87","209.2","1.7"
"701","2019/04/30","04:00","19.9",NA,"94","229.8","0.3"
"702","2019/04/30","05:00","19.7",NA,"89.5","216.3","0.1"
"703","2019/04/30","06:00","20.0",NA,"98.8","180.5","0.7"
"704","2019/04/30","07:00","19.8",NA,"96.4","203.8","1.3"
"705","2019/04/30","08:00","21.5",NA,"88.1","213.1","1.1"
"706","2019/04/30","09:00","24.1",NA,"77.77","202.7","1.4"
"707","2019/04/30","10:00","25.1",NA,"70.49","207.7","3.5"
"708","2019/04/30","11:00","25.7",NA,"78.42","187.3","3.8"
"709","2019/04/30","12:00","26.7",NA,"65.95","183","3.4"
"710","2019/04/30","13:00","26.5",NA,"68.15","207.1","3.9"
"711","2019/04/30","14:00","25.7",NA,"72.09","187.6","3.6"
"712","2019/04/30","15:00","25.6",NA,"77.29","179.5","3.2"
"713","2019/04/30","16:00","25.1",NA,"73.83","191.9","3.0"
"714","2019/04/30","17:00","23.6",NA,"73.16","203.1","2.9"
"715","2019/04/30","18:00","22.2",NA,"76.42","219.8","2.1"
"716","2019/04/30","19:00","22.2",NA,"69.93","186.3","0.5"
"717","2019/04/30","20:00","22.3",NA,"72.61","189.8","0.9"
"718","2019/04/30","21:00","22.2",NA,"74","188.1","0.2"
"719","2019/04/30","22:00","22.4",NA,"68.26","178.1","0.4"
"720","2019/04/30","23:00","22.3",NA,"66.11","195.6","1.0"
"721","2019/05/01","00:00","22.3",NA,"65.21","198.3","0.9"
"722","2019/05/01","01:00","21.2",NA,"76.11","209.6","1.0"
"723","2019/05/01","02:00","21.0",NA,"80.5","188.3","0.3"
"724","2019/05/01","03:00","21.0",NA,"73.62","204","0.3"
"725","2019/05/01","04:00","20.7",NA,"70.07","192.7","0.2"
"726","2019/05/01","05:00","20.6",NA,"77.39","193.8","0.5"
"727","2019/05/01","06:00","20.4",NA,"80.2","207.7","1.4"
"728","2019/05/01","07:00","20.0",NA,"76.75","198.9","1.4"
"729","2019/05/01","08:00","21.0",NA,"80.3","202.3","0.9"
"730","2019/05/01","09:00","22.3",NA,"70.05","208.2","2.5"
"731","2019/05/01","10:00","23.9",NA,"66.68","192.5","3.0"
"732","2019/05/01","11:00","25.3",NA,"57.21","185.5","2.6"
"733","2019/05/01","12:00","25.8",NA,"55.99","205.2","3.7"
"734","2019/05/01","13:00","25.4",NA,"61.53","210.7","3.3"
"735","2019/05/01","14:00","26.2",NA,"59.89","183.7","2.8"
"736","2019/05/01","15:00","26.2",NA,"55.57","206.9","3.3"
"737","2019/05/01","16:00","25.6",NA,"57.42","206","2.9"
"738","2019/05/01","17:00","24.8",NA,"60.2","202.8","2.3"
"739","2019/05/01","18:00","23.5",NA,"61.63","230.9","1.7"
"740","2019/05/01","19:00","21.8",NA,"68.57","197.5","3.2"
"741","2019/05/01","20:00","20.5",NA,"72.14","197.5","2.7"
"742","2019/05/01","21:00","20.6",NA,"70.65","187.3","0.5"
"743","2019/05/01","22:00","21.0",NA,"69.62","235.1","0.7"
"744","2019/05/01","23:00","20.8",NA,"71.31","201.1","1.5"
"745","2019/05/02","00:00","20.5",NA,"71.65","177.7","0.4"
"746","2019/05/02","01:00","20.0",NA,"75.17","197.6","1.6"
"747","2019/05/02","02:00","19.3",NA,"77.38","220.8","1.1"
"748","2019/05/02","03:00","19.0",NA,"78.89","208.5","0.9"
"749","2019/05/02","04:00","19.0",NA,"78.94","211.2","1.0"
"750","2019/05/02","05:00","18.7",NA,"79.86","211","1.2"
"751","2019/05/02","06:00","18.4",NA,"83.7","206.1","0.9"
"752","2019/05/02","07:00","18.6",NA,"81.6","209.3","0.7"
"753","2019/05/02","08:00","20.9",NA,"75.66","151.1","0.2"
"754","2019/05/02","09:00","22.7",NA,"67.72","207.8","1.9"
"755","2019/05/02","10:00","23.7",NA,"62.11","204.8","3.2"
"756","2019/05/02","11:00","25.0",NA,"57.86","173.7","3.2"
"757","2019/05/02","12:00","25.9",NA,"54.35","199.6","2.8"
"758","2019/05/02","13:00","26.3",NA,"51.72","195.5","2.7"
"759","2019/05/02","14:00","25.8",NA,"54.32","174.2","3.5"
"760","2019/05/02","15:00","25.7",NA,"72.4","219","2.6"
"761","2019/05/02","16:00","24.3",NA,"62.21","196.1","3.0"
"762","2019/05/02","17:00","22.9",NA,"69.08","186.6","2.7"
"763","2019/05/02","18:00","21.2",NA,"71.67","205.6","2.0"
"764","2019/05/02","19:00","20.7",NA,"72.76","207.4","2.9"
"765","2019/05/02","20:00","19.9",NA,"74.25","203.2","2.3"
"766","2019/05/02","21:00","19.2",NA,"79.92","209.3","2.1"
"767","2019/05/02","22:00","19.0",NA,"76.77","195","2.1"
"768","2019/05/02","23:00","18.8",NA,"77.59","199.4","1.6"
"769","2019/05/03","00:00","19.0",NA,"77.44","198.1","1.4"
